triad_id,historian_1_name,historian_2_name,historian_3_name,historian_1_id,historian_2_id,historian_3_id,side_1,side_2,side_3,perimeter,area,min_angle,max_angle,angle_variance,retrieval_query,created_at
167,E.F.K. Koerner,André Gunder Frank,Steven Shapin,https://openalex.org/A5111379049,https://openalex.org/A5109832124,https://openalex.org/A5002530200,0.705430269241333,0.768325924873352,0.6615334749221802,2.1352896690368652,0.2168133407831192,0.927376389503479,1.1922473907470703,0.012011016719043255,historiography linguistic linguistics,2026-03-13 10:18:28.227645
168,E.F.K. Koerner,Ellen Meiksins Wood,Claude S. Fischer,https://openalex.org/A5111379049,https://openalex.org/A5109480611,https://openalex.org/A5002552336,0.6746294498443604,0.7448194622993469,0.7081968784332275,2.12764573097229,0.2167263925075531,0.9644656777381897,1.1366769075393677,0.004965548869222403,historiography linguistic linguistics,2026-03-13 10:18:45.137079
169,Nancy C. M. Hartsock,Ranajit Guha,Henri Pirenne,https://openalex.org/A5086786755,https://openalex.org/A5065123379,https://openalex.org/A5046931852,0.6184557676315308,0.7973760366439819,0.7400259971618652,2.155857801437378,0.21668478846549988,0.8248211145401001,1.2434444427490234,0.02954895794391632,historical feminist materialism,2026-03-13 10:19:03.482524
170,David F. Noble,Anthony Giddens,Peter Burke,https://openalex.org/A5103642316,https://openalex.org/A5034980949,https://openalex.org/A5005874643,0.8687724471092224,0.5164663195610046,0.8878030776977539,2.2730417251586914,0.2166309654712677,0.5964757800102234,1.3077868223190308,0.10240241140127182,history historical,2026-03-13 10:19:30.913509
171,Nancy C. M. Hartsock,David F. Noble,Gyan Prakash,https://openalex.org/A5086786755,https://openalex.org/A5103642316,https://openalex.org/A5101722726,0.8949692249298096,0.854171097278595,0.5184474587440491,2.267587661743164,0.21585029363632202,0.6000886559486389,1.3460001945495605,0.1037280485033989,historical feminist materialism,2026-03-13 10:19:51.155460
172,Arnaldo Momigliano,Arjun Appadurai,Claude S. Fischer,https://openalex.org/A5061949360,https://openalex.org/A5019075743,https://openalex.org/A5002552336,0.7034173011779785,0.6565661430358887,0.7724995613098145,2.1324830055236816,0.2157639116048813,0.9175925850868225,1.206477165222168,0.014349340461194515,historiography ancient life,2026-03-13 10:20:08.426367
173,Clifford Geertz,David F. Noble,Anthony Giddens,https://openalex.org/A5110330477,https://openalex.org/A5103642316,https://openalex.org/A5034980949,0.8291078805923462,0.8687724471092224,0.5360093712806702,2.233889579772949,0.21529290080070496,0.6407313942909241,1.3207231760025024,0.0859014019370079,social geertz anthropology,2026-03-13 10:20:26.898068
174,George Macaulay Trevelyan,David F. Noble,Gyan Prakash,https://openalex.org/A5088989714,https://openalex.org/A5103642316,https://openalex.org/A5101722726,0.8047360777854919,0.854171097278595,0.5514998435974121,2.210407018661499,0.21484409272670746,0.6752697825431824,1.3178390264511108,0.07394532114267349,history english trevelyan,2026-03-13 10:20:54.780717
175,Henri Pirenne,Claude S. Fischer,Steven Shapin,https://openalex.org/A5046931852,https://openalex.org/A5002552336,https://openalex.org/A5002530200,0.7972544431686401,0.798749566078186,0.5772987604141235,2.17330265045166,0.2147451937198639,0.7402116656303406,1.2031049728393555,0.04712405800819397,economic europe medieval,2026-03-13 10:21:17.677676
176,E.F.K. Koerner,Arjun Appadurai,Henri Pirenne,https://openalex.org/A5111379049,https://openalex.org/A5019075743,https://openalex.org/A5046931852,0.7169764041900635,0.6708472371101379,0.7282166481018066,2.1160402297973633,0.21465057134628296,0.9653291702270508,1.102973461151123,0.00349806877784431,historiography linguistic linguistics,2026-03-13 10:21:35.399200
177,E.F.K. Koerner,David F. Noble,Perry Anderson,https://openalex.org/A5111379049,https://openalex.org/A5103642316,https://openalex.org/A5110574684,0.9244338870048523,0.8344711065292358,0.5180275440216064,2.27693247795105,0.21437914669513702,0.5893356800079346,1.4430818557739258,0.12340102344751358,historiography linguistic linguistics,2026-03-13 10:21:55.633353
178,Ellen Meiksins Wood,David F. Noble,Ranajit Guha,https://openalex.org/A5109480611,https://openalex.org/A5103642316,https://openalex.org/A5065123379,0.8383058309555054,0.8257588744163513,0.5451306104660034,2.209195137023926,0.21421240270137787,0.6673389077186584,1.2588754892349243,0.07246161252260208,political capitalism democracy,2026-03-13 10:22:11.937292
179,Arnaldo Momigliano,David F. Noble,Perry Anderson,https://openalex.org/A5061949360,https://openalex.org/A5103642316,https://openalex.org/A5110574684,0.8413678407669067,0.8344711065292358,0.5400586724281311,2.215897560119629,0.21417436003684998,0.6561856269836426,1.2547930479049683,0.07654261589050293,historiography ancient life,2026-03-13 10:22:35.374805
180,John Marincola,Gyan Prakash,Claude S. Fischer,https://openalex.org/A5046659216,https://openalex.org/A5101722726,https://openalex.org/A5002552336,0.5668444037437439,0.7843152284622192,0.8354032039642334,2.1865627765655518,0.21414203941822052,0.7123972773551941,1.2991679906845093,0.060813695192337036,historiography ancient authority,2026-03-13 10:22:52.263777
181,John Marincola,David F. Noble,Peter Burke,https://openalex.org/A5046659216,https://openalex.org/A5103642316,https://openalex.org/A5005874643,0.8899391293525696,0.8878030776977539,0.5009282827377319,2.278670310974121,0.21360723674297333,0.5712881088256836,1.2892436981201172,0.1132560595870018,historiography ancient authority,2026-03-13 10:23:08.924580
182,Clifford Geertz,David F. Noble,Perry Anderson,https://openalex.org/A5110330477,https://openalex.org/A5103642316,https://openalex.org/A5110574684,0.8291078805923462,0.8344711065292358,0.5433003902435303,2.2068793773651123,0.213555708527565,0.6653468608856201,1.2474533319473267,0.07296300679445267,social geertz anthropology,2026-03-13 10:23:33.638573
183,E.F.K. Koerner,David F. Noble,Gabrielle M. Spiegel,https://openalex.org/A5111379049,https://openalex.org/A5103642316,https://openalex.org/A5073828591,0.9244338870048523,0.8515259027481079,0.5055772066116333,2.2815370559692383,0.21293410658836365,0.571631908416748,1.4237829446792603,0.1259254366159439,historiography linguistic linguistics,2026-03-13 10:23:51.829655
184,Arnaldo Momigliano,Nancy C. M. Hartsock,Claude S. Fischer,https://openalex.org/A5061949360,https://openalex.org/A5086786755,https://openalex.org/A5002552336,0.6599995493888855,0.6867188215255737,0.7724995613098145,2.119217872619629,0.21291425824165344,0.9318224787712097,1.2212653160095215,0.015685269609093666,historiography ancient life,2026-03-13 10:24:11.418431
185,Arnaldo Momigliano,Ranajit Guha,Arjun Appadurai,https://openalex.org/A5061949360,https://openalex.org/A5065123379,https://openalex.org/A5019075743,0.7027069330215454,0.6942734718322754,0.7034173011779785,2.1003975868225098,0.2122342586517334,1.032792568206787,1.0552898645401,0.00010427999222883955,historiography ancient life,2026-03-13 10:24:27.438714
186,Ranajit Guha,Arjun Appadurai,Claude S. Fischer,https://openalex.org/A5065123379,https://openalex.org/A5019075743,https://openalex.org/A5002552336,0.6942734718322754,0.6565661430358887,0.7619298100471497,2.112769365310669,0.2122134268283844,0.9312021732330322,1.1974024772644043,0.012395583093166351,historiography hegemony dominance,2026-03-13 10:24:49.743878
187,Arjun Appadurai,Henri Pirenne,Claude S. Fischer,https://openalex.org/A5019075743,https://openalex.org/A5046931852,https://openalex.org/A5002552336,0.6708472371101379,0.7972544431686401,0.6565661430358887,2.1246678829193115,0.21150270104408264,0.9122892022132874,1.2883673906326294,0.029218219220638275,social things value,2026-03-13 10:25:09.986199
188,E.F.K. Koerner,Ranajit Guha,Henri Pirenne,https://openalex.org/A5111379049,https://openalex.org/A5065123379,https://openalex.org/A5046931852,0.6087071895599365,0.7973760366439819,0.7282166481018066,2.1342997550964355,0.21150089800357819,0.8161028027534485,1.2672232389450073,0.03397953882813454,historiography linguistic linguistics,2026-03-13 10:25:27.587127
189,Nancy C. M. Hartsock,F. M. L. Thompson,David F. Noble,https://openalex.org/A5086786755,https://openalex.org/A5113835045,https://openalex.org/A5103642316,0.49906206130981445,0.8730043768882751,0.8949692249298096,2.267035722732544,0.21140655875205994,0.57181316614151,1.3271279335021973,0.11418452113866806,historical feminist materialism,2026-03-13 10:25:45.741030
190,David F. Noble,Perry Anderson,Henri Pirenne,https://openalex.org/A5103642316,https://openalex.org/A5110574684,https://openalex.org/A5046931852,0.8344711065292358,0.5650084614753723,0.7732316851615906,2.1727113723754883,0.21135304868221283,0.7143345475196838,1.3153510093688965,0.06229713186621666,history historical,2026-03-13 10:26:04.611709
191,Anthony Giddens,Henri Pirenne,Claude S. Fischer,https://openalex.org/A5034980949,https://openalex.org/A5046931852,https://openalex.org/A5002552336,0.6495609283447266,0.7972544431686401,0.6767528057098389,2.123568058013916,0.21113942563533783,0.8989258408546448,1.289208173751831,0.02978021465241909,social time society,2026-03-13 10:26:24.868237
192,Arnaldo Momigliano,David F. Noble,Bryan D. Palmer,https://openalex.org/A5061949360,https://openalex.org/A5103642316,https://openalex.org/A5060517090,0.8413678407669067,0.8210152983665466,0.5353236198425293,2.197706699371338,0.21047501266002655,0.6552876830101013,1.2791569232940674,0.07766088843345642,historiography ancient life,2026-03-13 10:26:45.019198
193,Perry Anderson,Claude S. Fischer,Steven Shapin,https://openalex.org/A5110574684,https://openalex.org/A5002552336,https://openalex.org/A5002530200,0.6972340941429138,0.798749566078186,0.626693844795227,2.1226773262023926,0.210012748837471,0.8544350266456604,1.2915449142456055,0.033174678683280945,historical absolutism within,2026-03-13 10:27:08.063789
194,Nancy C. M. Hartsock,E.F.K. Koerner,Claude S. Fischer,https://openalex.org/A5086786755,https://openalex.org/A5111379049,https://openalex.org/A5002552336,0.6940873265266418,0.7081968784332275,0.6867188215255737,2.089003086090088,0.2098560631275177,1.0233441591262817,1.0770400762557983,0.000498476903885603,historical feminist materialism,2026-03-13 10:27:29.849335
195,Joan Wallach Scott,Henri Pirenne,Claude S. Fischer,https://openalex.org/A5042827585,https://openalex.org/A5046931852,https://openalex.org/A5002552336,0.7104092836380005,0.7972544431686401,0.6157822608947754,2.123445987701416,0.20973879098892212,0.8340123295783997,1.2830967903137207,0.033870771527290344,history feminist fantasy,2026-03-13 10:27:49.638875
196,John Marincola,E.F.K. Koerner,David F. Noble,https://openalex.org/A5046659216,https://openalex.org/A5111379049,https://openalex.org/A5103642316,0.4797971248626709,0.9244338870048523,0.8899391293525696,2.2941701412200928,0.20934221148490906,0.5339311361312866,1.3732341527938843,0.13493241369724274,historiography ancient authority,2026-03-13 10:28:08.163185
197,Nancy C. M. Hartsock,E.F.K. Koerner,Steven Shapin,https://openalex.org/A5086786755,https://openalex.org/A5111379049,https://openalex.org/A5002530200,0.6940873265266418,0.6615334749221802,0.7351195812225342,2.090740442276001,0.20911884307861328,0.960874080657959,1.1453912258148193,0.00574488053098321,historical feminist materialism,2026-03-13 10:28:25.880660
198,Clifford Geertz,George Macaulay Trevelyan,David F. Noble,https://openalex.org/A5110330477,https://openalex.org/A5088989714,https://openalex.org/A5103642316,0.5433652400970459,0.8047360777854919,0.8291078805923462,2.1772093772888184,0.20909970998764038,0.677420437335968,1.2744038105010986,0.0695614218711853,social geertz anthropology,2026-03-13 10:28:48.290353
199,Nancy C. M. Hartsock,Ranajit Guha,Steven Shapin,https://openalex.org/A5086786755,https://openalex.org/A5065123379,https://openalex.org/A5002530200,0.6184557676315308,0.7484755516052246,0.7351195812225342,2.10205078125,0.20845480263233185,0.8598058819770813,1.1605252027511597,0.0178147591650486,historical feminist materialism,2026-03-13 10:30:03.669244
200,Arnaldo Momigliano,Ellen Meiksins Wood,Claude S. Fischer,https://openalex.org/A5061949360,https://openalex.org/A5109480611,https://openalex.org/A5002552336,0.5972824096679688,0.7448194622993469,0.7724995613098145,2.1146013736724854,0.2080508917570114,0.8084051609039307,1.2092154026031494,0.02972196601331234,historiography ancient life,2026-03-13 10:30:26.574151
201,David F. Noble,Henri Pirenne,Steven Shapin,https://openalex.org/A5103642316,https://openalex.org/A5046931852,https://openalex.org/A5002530200,0.7732316851615906,0.5772987604141235,0.7783077955245972,2.128838062286377,0.20783951878547668,0.7624739408493042,1.1977211236953735,0.040578197687864304,history historical,2026-03-13 10:30:50.351811
202,E.F.K. Koerner,Arjun Appadurai,Claude S. Fischer,https://openalex.org/A5111379049,https://openalex.org/A5019075743,https://openalex.org/A5002552336,0.7169764041900635,0.6565661430358887,0.7081968784332275,2.0817394256591797,0.20760846138000488,0.9574764966964722,1.1039268970489502,0.004118843004107475,historiography linguistic linguistics,2026-03-13 10:31:11.837398
203,Joan Wallach Scott,E.F.K. Koerner,Henri Pirenne,https://openalex.org/A5042827585,https://openalex.org/A5111379049,https://openalex.org/A5046931852,0.642215371131897,0.7282166481018066,0.7104092836380005,2.080841302871704,0.20660540461540222,0.9251889586448669,1.133018136024475,0.00785361509770155,history feminist fantasy,2026-03-13 10:31:31.960752
204,Ranajit Guha,Henri Pirenne,Steven Shapin,https://openalex.org/A5065123379,https://openalex.org/A5046931852,https://openalex.org/A5002530200,0.7973760366439819,0.5772987604141235,0.7484755516052246,2.12315034866333,0.2062191516160965,0.7629600167274475,1.2680141925811768,0.04452439770102501,historiography hegemony dominance,2026-03-13 10:31:50.327543
205,David Harvey,Henri Pirenne,Claude S. Fischer,https://openalex.org/A5060947607,https://openalex.org/A5046931852,https://openalex.org/A5002552336,0.6494251489639282,0.7972544431686401,0.656707763671875,2.1033873558044434,0.20619849860668182,0.9070242047309875,1.3130730390548706,0.03537978604435921,social space time,2026-03-13 10:32:08.850893
206,Arjun Appadurai,Gabrielle M. Spiegel,Claude S. Fischer,https://openalex.org/A5019075743,https://openalex.org/A5073828591,https://openalex.org/A5002552336,0.6573368310928345,0.779341459274292,0.6565661430358887,2.0932445526123047,0.20609930157661438,0.9350345730781555,1.2699310779571533,0.024805529043078423,social things value,2026-03-13 10:32:28.543016
207,George Macaulay Trevelyan,E.F.K. Koerner,David F. Noble,https://openalex.org/A5088989714,https://openalex.org/A5111379049,https://openalex.org/A5103642316,0.512566328048706,0.9244338870048523,0.8047360777854919,2.24173641204834,0.20576894283294678,0.5861979126930237,1.503170132637024,0.14015232026576996,history english trevelyan,2026-03-13 10:32:48.618185
