paperId,title,year,paperCitationCount,history_relevance_score,authorId,authorName,authorPosition,authorCount,isFirstAuthor,isLastAuthor
https://openalex.org/W2335701688,The Devil's Milk: A Social History of Rubber,2012,59,4,https://openalex.org/A5002960062,Seth Garfield,1,1,1,1
https://openalex.org/W562804573,On a Scale: A Social History of Writing Assessment in America,2005,135,3,https://openalex.org/A5066282843,Norbert Elliot,1,1,1,1
https://openalex.org/W1479724866,Rethinking Modernity: Postcolonialism and the Sociological Imagination,2007,594,6,https://openalex.org/A5064248726,Gurminder K. Bhambra,1,1,1,1
https://openalex.org/W2332440642,The Challenge of Modern Historiography,1982,78,4,https://openalex.org/A5027324955,Bernard Bailyn,1,1,1,1
https://openalex.org/W639560756,The Cambridge Introduction to Theatre Historiography,2009,132,5,https://openalex.org/A5055805985,Thomas Postlewait,1,1,1,1
https://openalex.org/W2069493234,:Our Knowledge of the Past: A Philosophy of Historiography,2005,60,4,https://openalex.org/A5106131841,Frank Ankersmit,1,1,1,1
https://openalex.org/W2010348849,Zakhor: Jewish History and Jewish Memory,1983,789,4,https://openalex.org/A5009412729,Raphael Patai,1,2,1,0
https://openalex.org/W2010348849,Zakhor: Jewish History and Jewish Memory,1983,789,4,https://openalex.org/A5045975321,Yosef Hayim Yerushalmi,2,2,0,1
https://openalex.org/W2017383165,<i>Alltagsgeschichte</i>: A New Social History “From Below”?,1989,14,7,https://openalex.org/A5069967361,David F. Crew,1,1,1,1
https://openalex.org/W2071793316,"Mothers and Medicine: A Social History of Infant Feeding, 1890-1950",1989,165,2,https://openalex.org/A5016614981,Jame B. Donegan,1,2,1,0
https://openalex.org/W2071793316,"Mothers and Medicine: A Social History of Infant Feeding, 1890-1950",1989,165,2,https://openalex.org/A5020667416,Rima D. Apple,2,2,0,1
https://openalex.org/W3112681634,Tipping: An American Social History of Gratuities,1998,67,2,https://openalex.org/A5084266277,Kerry Segrave,1,1,1,1
https://openalex.org/W4236227164,Feminist History,1976,21,3,https://openalex.org/A5079457077,Sally Alexander,1,2,1,0
https://openalex.org/W4236227164,Feminist History,1976,21,3,https://openalex.org/A5063370103,Anna Davin,2,2,0,1
https://openalex.org/W624622574,Roman Social History,2007,43,4,https://openalex.org/A5061993300,Tim Parkin,1,2,1,0
https://openalex.org/W624622574,Roman Social History,2007,43,4,https://openalex.org/A5005183481,Arthur J. Pomeroy,2,2,0,1
https://openalex.org/W1570124119,Changed for Good: A Feminist History of the Broadway Musical,2011,37,3,https://openalex.org/A5061463674,Stacy Wolf,1,1,1,1
https://openalex.org/W2022461272,"Teachers, Preachers, Non-Believers: A Social History of Zimbabwean Literature",1993,163,3,https://openalex.org/A5038504856,Harold A. Waters,1,2,1,0
https://openalex.org/W2022461272,"Teachers, Preachers, Non-Believers: A Social History of Zimbabwean Literature",1993,163,3,https://openalex.org/A5063243783,Flora Veit–Wild,2,2,0,1
https://openalex.org/W266312755,"History from Below, the History of Everyday Life, and Microhistory",2015,26,6,https://openalex.org/A5077920776,Andrew I. Port,1,1,1,1
https://openalex.org/W3127747878,Painting and Experience in Fifteenth Century Italy; A Primer in the Social History of Pictorial Style,1975,201,3,https://openalex.org/A5006911142,Ulrich Middeldorf,1,2,1,0
https://openalex.org/W3127747878,Painting and Experience in Fifteenth Century Italy; A Primer in the Social History of Pictorial Style,1975,201,3,https://openalex.org/A5015121816,Michael Baxandall,2,2,0,1
https://openalex.org/W2587853863,Londinopolis: essays in the cultural and social history of early modern London,2005,162,4,https://openalex.org/A5069273460,Paul Griffiths,1,2,1,0
https://openalex.org/W2587853863,Londinopolis: essays in the cultural and social history of early modern London,2005,162,4,https://openalex.org/A5048151569,Mark Jenner,2,2,0,1
https://openalex.org/W2048787598,Solidarity: The Social History of an Idea in Nineteenth Century France,1959,141,2,https://openalex.org/A5005232948,Jack Hayward,1,1,1,1
https://openalex.org/W2118719638,In the American Province: Studies in the History and Historiography of Ideas,1986,163,7,https://openalex.org/A5019756058,Thomas L. Haskell,1,2,1,0
https://openalex.org/W2118719638,In the American Province: Studies in the History and Historiography of Ideas,1986,163,7,https://openalex.org/A5060525720,David A. Hollinger,2,2,0,1
https://openalex.org/W2067157949,Social Histories of Old Age and Aging,2003,53,3,https://openalex.org/A5109224321,Patricia Thane,1,1,1,1
https://openalex.org/W2764923419,Dahomey and the Slave Trade: Reflections on the Historiography of the Rise of Dahomey,1986,86,2,https://openalex.org/A5108344928,Robin Law,1,1,1,1
https://openalex.org/W2396657380,Alcoholism in Women: Social and Psychological Concomitants. I. Social History Data,1957,178,2,https://openalex.org/A5035507088,Edith S. Lisansky,1,1,1,1
https://openalex.org/W3021472621,Paradox of Plenty: A Social History of Eating in Modern America.,1994,69,5,https://openalex.org/A5020667416,Rima D. Apple,1,2,1,0
https://openalex.org/W3021472621,Paradox of Plenty: A Social History of Eating in Modern America.,1994,69,5,https://openalex.org/A5058003881,Harvey Levenstein,2,2,0,1
https://openalex.org/W2024828247,The Englishman's Holiday: A Social History,1949,103,2,https://openalex.org/A5058019725,E. W. G.,1,2,1,0
https://openalex.org/W2024828247,The Englishman's Holiday: A Social History,1949,103,2,https://openalex.org/A5032204352,John Pimlott,2,2,0,1
https://openalex.org/W4230913178,A Social History of Soviet Trade,2004,102,2,https://openalex.org/A5042579723,Julie Hessler,1,1,1,1
https://openalex.org/W1515890894,"Lines of Activity: Performance, Historiography, Hull-House Domesticity",2000,102,5,https://openalex.org/A5022284403,Shannon Jackson,1,1,1,1
https://openalex.org/W2983938595,Social Media and Platform Historiography: Challenges and Opportunities,2019,59,6,https://openalex.org/A5046403800,Anne Helmond,1,2,1,0
https://openalex.org/W2983938595,Social Media and Platform Historiography: Challenges and Opportunities,2019,59,6,https://openalex.org/A5071602008,Fernando van der Vlist,2,2,0,1
https://openalex.org/W1566147805,The Unending Korean War: A Social History,2009,67,2,https://openalex.org/A5038662399,Dong-Choon Kim,1,2,1,0
https://openalex.org/W1566147805,The Unending Korean War: A Social History,2009,67,2,https://openalex.org/A5084754124,Sung-ok Kim,2,2,0,1
https://openalex.org/W586276693,Petitions in Social History,2002,89,5,https://openalex.org/A5075822189,Lex Heerma van Voss,1,12,1,0
https://openalex.org/W586276693,Petitions in Social History,2002,89,5,https://openalex.org/A5075822189,Lex Heerma van Voss,2,12,0,0
https://openalex.org/W586276693,Petitions in Social History,2002,89,5,https://openalex.org/A5087243561,Andreas Würgler,3,12,0,0
https://openalex.org/W586276693,Petitions in Social History,2002,89,5,https://openalex.org/A5002522451,Cecilia Nubola,4,12,0,0
https://openalex.org/W586276693,Petitions in Social History,2002,89,5,https://openalex.org/A5063807054,Marcia Schmidt Blaine,5,12,0,0
https://openalex.org/W586276693,Petitions in Social History,2002,89,5,https://openalex.org/A5105688125,Gilbert Shapiro,6,12,0,0
https://openalex.org/W586276693,Petitions in Social History,2002,89,5,https://openalex.org/A5050846615,Potukuchi Swarnalatha,7,12,0,0
https://openalex.org/W586276693,Petitions in Social History,2002,89,5,https://openalex.org/A5095604393,Ken Lunn,8,12,0,0
https://openalex.org/W586276693,Petitions in Social History,2002,89,5,https://openalex.org/A5018613994,Carola Lipp,9,12,0,0
https://openalex.org/W586276693,Petitions in Social History,2002,89,5,https://openalex.org/A5112394340,Oleg G. Bukhovets,10,12,0,0
https://openalex.org/W586276693,Petitions in Social History,2002,89,5,https://openalex.org/A5042730483,Rebecca Nedostup,11,12,0,0
https://openalex.org/W586276693,Petitions in Social History,2002,89,5,https://openalex.org/A5068523149,Nancy K. Ota,12,12,0,1
https://openalex.org/W2092938641,"Mothers and Medicine: A Social History of Infant Feeding, 1890-1950",1988,159,2,https://openalex.org/A5081360781,Nell Pape Warning,1,1,1,1
https://openalex.org/W820719004,Chapter Thirty-One. Bourdieu and historical materialism,2008,16,3,https://openalex.org/A5054630644,Jacques Bidet,1,1,1,1
https://openalex.org/W4313165438,Mexican Rural History Since Chevalier: The Historiography of the Colonial Hacienda,1983,100,7,https://openalex.org/A5112773792,Eric Van Young,1,1,1,1
https://openalex.org/W1999017249,"Holy Women, Holy Words: Early Christain Women, Social History, and the ""Linguistic Turn""",1998,153,6,https://openalex.org/A5071925869,Elizabeth A. Clark,1,1,1,1
https://openalex.org/W2108547437,Professing Linguistic Historiography,1995,47,3,https://openalex.org/A5111379049,E.F.K. Koerner,1,1,1,1
https://openalex.org/W2146526462,Identifying Social Risk via a Clinical Social History Embedded in the Electronic Health Record,2012,78,2,https://openalex.org/A5072022701,Andrew F. Beck,1,3,1,0
https://openalex.org/W2146526462,Identifying Social Risk via a Clinical Social History Embedded in the Electronic Health Record,2012,78,2,https://openalex.org/A5002368302,Melissa Klein,2,3,0,0
https://openalex.org/W2146526462,Identifying Social Risk via a Clinical Social History Embedded in the Electronic Health Record,2012,78,2,https://openalex.org/A5083088355,Robert S. Kahn,3,3,0,1
https://openalex.org/W2589071049,Social History of Timbuktu,1985,44,2,https://openalex.org/A5102912565,J. de V. Allen,1,1,1,1
https://openalex.org/W287775418,Chapter Twenty-Four. Historical materialism and international relations,2008,19,4,https://openalex.org/A5082621648,Frédérick Guillaume Dufour,1,1,1,1
https://openalex.org/W1988049769,The Scotch-Irish: A Social History.,1963,101,3,https://openalex.org/A5110435747,John J. Appel,1,2,1,0
https://openalex.org/W1988049769,The Scotch-Irish: A Social History.,1963,101,3,https://openalex.org/A5076592074,James G. Leyburn,2,2,0,1
https://openalex.org/W28768223,Rethinking Architectural Historiography,2006,109,2,https://openalex.org/A5110899437,Dana Arnold,1,1,1,1
https://openalex.org/W2556893201,The Social History of the Archive: Record-Keeping in Early Modern Europe,2016,158,4,https://openalex.org/A5026588989,Alexandra Walsham,1,1,1,1
https://openalex.org/W2157845187,Social history and its discontents: Gareth Stedman Jones and the politics of language∗,1992,64,3,https://openalex.org/A5023640556,David Mayfield,1,2,1,0
https://openalex.org/W2157845187,Social history and its discontents: Gareth Stedman Jones and the politics of language∗,1992,64,3,https://openalex.org/A5038107164,Susan Thorne,2,2,0,1
https://openalex.org/W2319239461,A social history of housing 1815–1970,1979,112,2,https://openalex.org/A5052823319,Richard Rodger,1,1,1,1
https://openalex.org/W2011449717,Plenty and Want: A Social History of Diet in England from 1815 to the Present Day,1966,189,3,https://openalex.org/A5110912392,John Burnett,1,1,1,1
https://openalex.org/W2796480523,The Rise of Respectable Society: A Social History of Victorian Britain 1830-1900,1988,170,3,https://openalex.org/A5112600170,Walter R. Johnson,1,2,1,0
https://openalex.org/W2796480523,The Rise of Respectable Society: A Social History of Victorian Britain 1830-1900,1988,170,3,https://openalex.org/A5113835045,F. M. L. Thompson,2,2,0,1
https://openalex.org/W2335323721,"Genetic Alchemy, the Social History of the Recombinant DNA Controversy",1985,139,3,https://openalex.org/A5039112312,R.L. Bernstein,1,2,1,0
https://openalex.org/W2335323721,"Genetic Alchemy, the Social History of the Recombinant DNA Controversy",1985,139,3,https://openalex.org/A5083994168,Sheldon Krimsky,2,2,0,1
https://openalex.org/W594822015,"Football and the English : A social history of association football in England, 1863-1995",1997,95,4,https://openalex.org/A5086678738,Dave Russell,1,1,1,1
https://openalex.org/W2476145152,The economic and social history of Former Han,1986,111,4,https://openalex.org/A5037364267,Nishijima Sadao,1,1,1,1
https://openalex.org/W2043673370,British Coalminers in the Nineteenth Century: A Social History,1981,59,3,https://openalex.org/A5002431124,John H. M. Laslett,1,2,1,0
https://openalex.org/W2043673370,British Coalminers in the Nineteenth Century: A Social History,1981,59,3,https://openalex.org/A5002375662,John Benson,2,2,0,1
https://openalex.org/W2418576870,A Social History of English Law,1966,49,3,https://openalex.org/A5085892037,Frederick G. Kempin,1,3,1,0
https://openalex.org/W2418576870,A Social History of English Law,1966,49,3,https://openalex.org/A5090976052,Alan Harding,2,3,0,0
https://openalex.org/W2418576870,A Social History of English Law,1966,49,3,https://openalex.org/A5064280756,Arthur R. Hogue,3,3,0,1
https://openalex.org/W1695235844,Historical Materialism and the Economics of Karl Marx.,1915,37,3,https://openalex.org/A5029672912,Harriett Bradley,1,3,1,0
https://openalex.org/W1695235844,Historical Materialism and the Economics of Karl Marx.,1915,37,3,https://openalex.org/A5050239855,Benedetto Croce,2,3,0,0
https://openalex.org/W1695235844,Historical Materialism and the Economics of Karl Marx.,1915,37,3,https://openalex.org/A5051963458,Christine Meredith,3,3,0,1
https://openalex.org/W598054649,"Bulawayo Burning: The Social History of a Southern African City, 1893-1960",2010,50,6,https://openalex.org/A5032213199,Terence Ranger,1,1,1,1
https://openalex.org/W2328866823,Speed in the Third Reich: Metamphetamine (Pervitin) Use and a Drug History From Below,2011,21,2,https://openalex.org/A5039212224,Stephen Snelders,1,2,1,0
https://openalex.org/W2328866823,Speed in the Third Reich: Metamphetamine (Pervitin) Use and a Drug History From Below,2011,21,2,https://openalex.org/A5065291136,Toine Pieters,2,2,0,1
https://openalex.org/W2318639549,"Museums and the First World War, a Social History",1995,65,2,https://openalex.org/A5075174670,Noble Frankland,1,1,1,1
https://openalex.org/W2181516110,A Social History of the Slaughterhouse: From Inception to Contemporary Implications,2010,141,4,https://openalex.org/A5057814410,Amy Fitzgerald,1,1,1,1
https://openalex.org/W4384255889,A Social History of the Cloister,2001,44,2,https://openalex.org/A5085677711,Elizabeth Rapley,1,1,1,1
https://openalex.org/W2334809434,Toward a Social History of the October Revolution,1983,57,5,https://openalex.org/A5002789901,Ronald Grigor Suny,1,1,1,1
https://openalex.org/W2088257873,Delightful Murder: A Social History of the Crime Story,1986,126,2,https://openalex.org/A5113739111,Thomas E. Lewis,1,2,1,0
https://openalex.org/W2088257873,Delightful Murder: A Social History of the Crime Story,1986,126,2,https://openalex.org/A5030555531,Ernest Mandel,2,2,0,1
https://openalex.org/W2088799869,"Translation, Rewriting, and the Manipulation of Literary Fame",2016,1372,4,https://openalex.org/A5052226638,André Lefèvere,1,1,1,1
https://openalex.org/W4299338148,"Liberation Historiography: African American Writers and the Challenge of History, 1794-1861",2005,210,2,https://openalex.org/A5011902848,Bruce Dain,1,2,1,0
https://openalex.org/W4299338148,"Liberation Historiography: African American Writers and the Challenge of History, 1794-1861",2005,210,2,https://openalex.org/A5108796315,John Ernest,2,2,0,1
https://openalex.org/W2286203406,Historical Materialism and Democratic Firm Management,2015,17,3,https://openalex.org/A5047972996,Bruno Jossa,1,1,1,1
https://openalex.org/W2610512166,The English seaside resort: a social history 1750–1914,1984,137,2,https://openalex.org/A5070554910,Geoffrey Crossick,1,1,1,1
https://openalex.org/W83193663,Contested Cultural Heritage: A Selective Historiography,2010,69,2,https://openalex.org/A5110497344,Helaine Silverman,1,1,1,1
https://openalex.org/W647937324,Mourning Dress : A Costume and Social History,1983,110,2,https://openalex.org/A5110644494,Lou Taylor,1,1,1,1
https://openalex.org/W1482230259,Postcolonial criticism and Indian historiography,1995,118,5,https://openalex.org/A5101722726,Gyan Prakash,1,1,1,1
https://openalex.org/W1965746239,"The Austrian Mind: An Intellectual and Social History, 1848-1938",1973,140,6,https://openalex.org/A5109160691,Carl E. Schorske,1,2,1,0
https://openalex.org/W1965746239,"The Austrian Mind: An Intellectual and Social History, 1848-1938",1973,140,6,https://openalex.org/A5046949304,William M. Johnston,2,2,0,1
https://openalex.org/W2072223845,No Magic Bullet: A Social History of Venereal Disease in the United States Since 1880,1987,187,2,https://openalex.org/A5089981876,W.R. Bradford,1,2,1,0
https://openalex.org/W2072223845,No Magic Bullet: A Social History of Venereal Disease in the United States Since 1880,1987,187,2,https://openalex.org/A5110745636,Allan M. Brandt,2,2,0,1
https://openalex.org/W645945932,The Social History of Health and Medicine in Colonial India,2008,122,6,https://openalex.org/A5112539157,Biswamoy Pati,1,2,1,0
https://openalex.org/W645945932,The Social History of Health and Medicine in Colonial India,2008,122,6,https://openalex.org/A5065588352,Mark Harrison,2,2,0,1
https://openalex.org/W2114626249,Against teleological historical materialism,1982,18,3,https://openalex.org/A5047606301,Ted Honderich,1,1,1,1
https://openalex.org/W3008842644,Historical materialism,2013,10,3,https://openalex.org/A5058827161,Paul Blackledge,1,1,1,1
https://openalex.org/W2061173358,Progress and Problems: South Asian Economic and Social History c.1720–1860,1988,182,5,https://openalex.org/A5070705873,David Washbrook,1,1,1,1
https://openalex.org/W2092206074,The Social History of the Machine Gun.,1977,96,2,https://openalex.org/A5052316112,Theodore Ropp,1,2,1,0
https://openalex.org/W2092206074,The Social History of the Machine Gun.,1977,96,2,https://openalex.org/A5109029378,John Ellis,2,2,0,1
https://openalex.org/W1992977503,The Historiography of Missionary Linguistics,2012,58,3,https://openalex.org/A5003525051,Otto Zwartjes,1,1,1,1
https://openalex.org/W625758545,Between Equal Rights: A Marxist Theory of International Law,2004,294,3,https://openalex.org/A5010367912,China Miéville,1,1,1,1
https://openalex.org/W2313269622,The Making of the Soviet System: Essays in the Social History of Interwar Russia,1986,151,3,https://openalex.org/A5004568848,Lynne Viola,1,2,1,0
https://openalex.org/W2313269622,The Making of the Soviet System: Essays in the Social History of Interwar Russia,1986,151,3,https://openalex.org/A5108657477,Moshé Lewin,2,2,0,1
https://openalex.org/W2798068315,A Plague of Corn: The Social History of Pellagra.,1974,107,2,https://openalex.org/A5087354498,Marshall Scott Legan,1,2,1,0
https://openalex.org/W2798068315,A Plague of Corn: The Social History of Pellagra.,1974,107,2,https://openalex.org/A5108404522,Daphne A. Roe,2,2,0,1
https://openalex.org/W2130356118,The People in History: Recent Trends in Japanese Historiography,1978,80,7,https://openalex.org/A5015254634,Carol Gluck,1,1,1,1
https://openalex.org/W2771479772,The Railway Station: A Social History,1987,52,3,https://openalex.org/A5069135855,Marlene Park,1,3,1,0
https://openalex.org/W2771479772,The Railway Station: A Social History,1987,52,3,https://openalex.org/A5014935844,Jeffrey Richards,2,3,0,0
https://openalex.org/W2771479772,The Railway Station: A Social History,1987,52,3,https://openalex.org/A5104063935,John M. MacKenzie,3,3,0,1
https://openalex.org/W2802289653,The Rise of Respectable Society: A Social History of Victorian Britain,1990,134,3,https://openalex.org/A5014952563,Peter Bailey,1,2,1,0
https://openalex.org/W2802289653,The Rise of Respectable Society: A Social History of Victorian Britain,1990,134,3,https://openalex.org/A5113835045,F. M. L. Thompson,2,2,0,1
https://openalex.org/W2138888719,“Iron Claws on Malaya”: The Historiography of the Malayan Emergency,1999,71,2,https://openalex.org/A5073707488,Karl Hack,1,1,1,1
https://openalex.org/W2046241637,"Children of Bondage: A Social History of the Slave Society at the Cape of Good Hope, 1652–1838",1995,199,2,https://openalex.org/A5029140227,Robert Shell,1,2,1,0
https://openalex.org/W2046241637,"Children of Bondage: A Social History of the Slave Society at the Cape of Good Hope, 1652–1838",1995,199,2,https://openalex.org/A5014339561,Roger B. Beck,2,2,0,1
https://openalex.org/W610467283,A social history of Iranian cinema,2011,95,3,https://openalex.org/A5008313187,Hamid Naficy,1,1,1,1
https://openalex.org/W2330373355,"Drink, Power and Cultural Change: A social history of alcohol in Ghana, c.1800 to recent times",1997,84,3,https://openalex.org/A5027397806,Paul Nugent,1,1,1,1
https://openalex.org/W4245068356,Scientific Historiography,2008,37,2,https://openalex.org/A5003985666,Chris Lorenz,1,1,1,1
https://openalex.org/W2325032172,The Perils of Feminist History,1974,27,4,https://openalex.org/A5076160028,Regina Markell Morantz,1,1,1,1
https://openalex.org/W2055121572,"Freedom Then, Freedom Now: The Historiography of the Civil Rights Movement",1991,70,3,https://openalex.org/A5059630078,Steven F. Lawson,1,1,1,1
https://openalex.org/W597458420,Experience and Teleology in Ancient Historiography Futures Past from Herodotus to Augustine,2016,67,5,https://openalex.org/A5008341991,Jonas Grethlein,1,1,1,1
https://openalex.org/W4389414840,Classical Foundations of Modern Historiography,1992,56,7,https://openalex.org/A5099481779,Momigliano Donanto,1,1,1,1
https://openalex.org/W568855284,King Saul in the Historiography of Judah,1995,50,3,https://openalex.org/A5069224813,Gary N. Knoppers,1,2,1,0
https://openalex.org/W568855284,King Saul in the Historiography of Judah,1995,50,3,https://openalex.org/A5069809839,Diana Edelman,2,2,0,1
https://openalex.org/W2012044956,A Social History of Modern Spain.,1992,93,3,https://openalex.org/A5053319950,Pamela Beth Radcliff,1,2,1,0
https://openalex.org/W2012044956,A Social History of Modern Spain.,1992,93,3,https://openalex.org/A5109805029,Adrián Shubert,2,2,0,1
https://openalex.org/W1535786172,"Language and History, Linguistics and Historiography: Interdisciplinary Approaches",2012,62,7,https://openalex.org/A5103704971,Nils Langer,1,3,1,0
https://openalex.org/W1535786172,"Language and History, Linguistics and Historiography: Interdisciplinary Approaches",2012,62,7,https://openalex.org/A5101825919,Steffan Davies,2,3,0,0
https://openalex.org/W1535786172,"Language and History, Linguistics and Historiography: Interdisciplinary Approaches",2012,62,7,https://openalex.org/A5081360774,Wim Vandenbussche,3,3,0,1
https://openalex.org/W1504054650,"Photography and the American Scene; A Social History, 1839-1889.",1938,133,2,https://openalex.org/A5110447648,Robert Taft,1,1,1,1
https://openalex.org/W1991121097,"The Long Week End: A Social History of Great Britain, 1918-1939.",1942,162,3,https://openalex.org/A5069588848,Alfred McClung Lee,1,3,1,0
https://openalex.org/W1991121097,"The Long Week End: A Social History of Great Britain, 1918-1939.",1942,162,3,https://openalex.org/A5081463645,Robert Graves,2,3,0,0
https://openalex.org/W1991121097,"The Long Week End: A Social History of Great Britain, 1918-1939.",1942,162,3,https://openalex.org/A5045621048,Alan Hodge,3,3,0,1
https://openalex.org/W2042777807,The Toadstool Millionaires: A Social History of Patent Medicines in America before Federal Regulation,2015,122,4,https://openalex.org/A5023944095,James Harvey Young,1,1,1,1
https://openalex.org/W1819916077,A Historiography of the Modern Social Sciences,2014,51,6,https://openalex.org/A5068970882,Roger E. Backhouse,1,9,1,0
https://openalex.org/W1819916077,A Historiography of the Modern Social Sciences,2014,51,6,https://openalex.org/A5082248907,Philippe Fontaine,2,9,0,0
https://openalex.org/W1819916077,A Historiography of the Modern Social Sciences,2014,51,6,,Roger E. Backhouse,3,9,0,0
https://openalex.org/W1819916077,A Historiography of the Modern Social Sciences,2014,51,6,,Kevin Passmore,4,9,0,0
https://openalex.org/W1819916077,A Historiography of the Modern Social Sciences,2014,51,6,,Henrika Kuklick,5,9,0,0
https://openalex.org/W1819916077,A Historiography of the Modern Social Sciences,2014,51,6,,Charles Camic,6,9,0,0
https://openalex.org/W1819916077,A Historiography of the Modern Social Sciences,2014,51,6,,James H. Capshew,7,9,0,0
https://openalex.org/W1819916077,A Historiography of the Modern Social Sciences,2014,51,6,,Roger E. Backhouse,8,9,0,0
https://openalex.org/W1819916077,A Historiography of the Modern Social Sciences,2014,51,6,,Robert Adcock,9,9,0,1
https://openalex.org/W1513483742,An Economic and Social history of gambling in britain and the USA,1997,118,3,https://openalex.org/A5013383594,Roger Munting,1,1,1,1
https://openalex.org/W2106594790,"Critical Theory, Historical Materialism, and the Ostensible End of Marxism: The Poverty of Theory Revisited",1993,12,2,https://openalex.org/A5060517090,Bryan D. Palmer,1,1,1,1
https://openalex.org/W2301829504,"""Surrender and Regrant"" in the Historiography of Sixteenth-Century Ireland",2007,73,6,https://openalex.org/A5002020509,Christopher Maginn,1,1,1,1
https://openalex.org/W2077033959,Swept Under the Rug? A Historiography of Gender and Black Colleges,2007,68,5,https://openalex.org/A5005387518,Marybeth Gasman,1,1,1,1
https://openalex.org/W1897264223,Social Theory and Social History,2004,45,4,https://openalex.org/A5081340913,Donald M. MacRaild,1,2,1,0
https://openalex.org/W1897264223,Social Theory and Social History,2004,45,4,https://openalex.org/A5042389735,Avram Taylor,2,2,0,1
https://openalex.org/W1550632702,A Social History of the Mobile Telephone with a View of its Future,2003,71,2,https://openalex.org/A5087549485,Hazel Lacohée,1,3,1,0
https://openalex.org/W1550632702,A Social History of the Mobile Telephone with a View of its Future,2003,71,2,https://openalex.org/A5042183746,Nina Wakeford,2,3,0,0
https://openalex.org/W1550632702,A Social History of the Mobile Telephone with a View of its Future,2003,71,2,https://openalex.org/A5013440460,Ian Pearson,3,3,0,1
https://openalex.org/W4319588000,The Social History of the Machine Gun,1986,93,2,https://openalex.org/A5113142244,John Ellis,1,1,1,1
https://openalex.org/W2054921953,"The Cambridge Social History of Britain, 1750-1950.",1991,116,5,https://openalex.org/A5046902938,Gareth Stedman Jones,1,2,1,0
https://openalex.org/W2054921953,"The Cambridge Social History of Britain, 1750-1950.",1991,116,5,https://openalex.org/A5113835045,F. M. L. Thompson,2,2,0,1
https://openalex.org/W2172201020,The Social History of the Reformation,1973,81,2,https://openalex.org/A5098419003,Claus-Peter Clasen,1,3,1,0
https://openalex.org/W2172201020,The Social History of the Reformation,1973,81,2,https://openalex.org/A5020645840,Lawrence P. Buck,2,3,0,0
https://openalex.org/W2172201020,The Social History of the Reformation,1973,81,2,https://openalex.org/A5030957777,Jonathan W. Zophy,3,3,0,1
https://openalex.org/W1983824259,Interpreting the Theatrical Past: Essays in the Historiography of Performance,1990,145,2,https://openalex.org/A5112806871,Rosemarie K. Bank,1,3,1,0
https://openalex.org/W1983824259,Interpreting the Theatrical Past: Essays in the Historiography of Performance,1990,145,2,https://openalex.org/A5055805985,Thomas Postlewait,2,3,0,0
https://openalex.org/W1983824259,Interpreting the Theatrical Past: Essays in the Historiography of Performance,1990,145,2,https://openalex.org/A5045287886,Bruce McConachie,3,3,0,1
https://openalex.org/W2990325898,Feminist History of Philosophy: The Recovery and Evaluation of Women’s Philosophical Thought,2019,75,3,https://openalex.org/A5113698062,Eileen O’Neill,1,2,1,0
https://openalex.org/W2990325898,Feminist History of Philosophy: The Recovery and Evaluation of Women’s Philosophical Thought,2019,75,3,https://openalex.org/A5070168070,Marcy P. Lascano,2,2,0,1
https://openalex.org/W2088653526,Rethinking the ‘race‐class debate’ in South African historiography,1983,73,4,https://openalex.org/A5104074097,Deborah Posel,1,1,1,1
https://openalex.org/W1990965694,"Spanish Peru, 1532-1560: A Social History.",1995,59,3,https://openalex.org/A5101504690,John D. Fisher,1,2,1,0
https://openalex.org/W1990965694,"Spanish Peru, 1532-1560: A Social History.",1995,59,3,https://openalex.org/A5046865281,James Lockhart,2,2,0,1
https://openalex.org/W1986178561,Studies in the Social History of Modern Egypt,1972,103,2,https://openalex.org/A5074960293,George J. Koury,1,2,1,0
https://openalex.org/W1986178561,Studies in the Social History of Modern Egypt,1972,103,2,https://openalex.org/A5044691993,Gabriel Baer,2,2,0,1
https://openalex.org/W1984527865,Studies in historiography,1966,86,2,https://openalex.org/A5061949360,Arnaldo Momigliano,1,1,1,1
https://openalex.org/W2992183580,De-colonizing the Historiography and Archaeology of Ancient Egypt and Nubia. Part 1. Scientific Racism,2018,81,6,https://openalex.org/A5087793443,Uroš Matić,1,1,1,1
https://openalex.org/W1928597912,Theory As History: Essays on Modes of Production and Exploitation,2011,219,4,https://openalex.org/A5004398183,Jairus Banaji,1,1,1,1
https://openalex.org/W2107779020,International review of social history,1995,91,2,https://openalex.org/A5031306144,A.A.P.O. Janssens,1,1,1,1
https://openalex.org/W1487247920,Time and Narrative in Ancient Historiography,2012,60,6,https://openalex.org/A5008341991,Jonas Grethlein,1,15,1,0
https://openalex.org/W1487247920,Time and Narrative in Ancient Historiography,2012,60,6,https://openalex.org/A5075267378,Christopher B. Krebs,2,15,0,0
https://openalex.org/W1487247920,Time and Narrative in Ancient Historiography,2012,60,6,,Jonas Grethlein,3,15,0,0
https://openalex.org/W1487247920,Time and Narrative in Ancient Historiography,2012,60,6,,Emily Baragwanath,4,15,0,0
https://openalex.org/W1487247920,Time and Narrative in Ancient Historiography,2012,60,6,,Jonas Grethlein,5,15,0,0
https://openalex.org/W1487247920,Time and Narrative in Ancient Historiography,2012,60,6,,Deborah Boedeker,6,15,0,0
https://openalex.org/W1487247920,Time and Narrative in Ancient Historiography,2012,60,6,,Emily Baragwanath,7,15,0,0
